path_id,x,y,z,r,g,b
51,3.49,4.16,0.0,0.0,0.0,1.0
52,3.75,3.59,0.0,1.0,1.0,0.0
52,3.89,3.45,0.0,1.0,1.0,0.0
52,3.89,3.45,0.0,1.0,1.0,0.0
52,3.89,3.45,0.0,1.0,1.0,0.0
52,3.89,3.45,0.0,1.0,1.0,0.0
52,4.12,3.34,0.0,1.0,1.0,0.0
52,4.3,2.91,0.0,1.0,1.0,0.0
52,4.59,2.32,0.0,1.0,1.0,0.0
52,4.81,2.25,0.0,1.0,1.0,0.0
52,5.02,2.34,0.0,1.0,1.0,0.0
52,5.08,2.41,0.0,1.0,1.0,0.0
52,5.22,2.89,0.0,1.0,1.0,0.0
52,5.27,3.11,0.0,1.0,1.0,0.0
52,5.28,3.43,0.0,1.0,1.0,0.0
52,5.13,3.73,0.0,1.0,1.0,0.0
52,5.02,3.87,0.0,1.0,1.0,0.0
52,4.74,4.07,0.0,1.0,1.0,0.0
53,4.56,4.11,0.0,1.0,0.0,1.0
53,4.28,4.12,0.0,1.0,0.0,1.0
53,3.98,4.11,0.0,1.0,0.0,1.0
53,3.69,4.12,0.0,1.0,0.0,1.0
53,3.41,4.1,0.0,1.0,0.0,1.0
53,2.83,4.04,0.0,1.0,0.0,1.0
53,2.32,4.05,0.0,1.0,0.0,1.0
53,2.07,4.07,0.0,1.0,0.0,1.0
53,1.82,4.07,0.0,1.0,0.0,1.0
53,1.33,4.06,0.0,1.0,0.0,1.0
53,1.08,4.08,0.0,1.0,0.0,1.0
53,0.31,4.03,0.0,1.0,0.0,1.0
54,-0.18,4.02,0.0,0.0,1.0,1.0
54,-0.18,4.02,0.0,0.0,1.0,1.0
54,-0.18,4.02,0.0,0.0,1.0,1.0
54,-0.77,4.23,0.0,0.0,1.0,1.0
54,-0.85,4.35,0.0,0.0,1.0,1.0
54,-0.91,4.44,0.0,0.0,1.0,1.0
54,-1.03,4.83,0.0,0.0,1.0,1.0
54,-1.8,5.55,0.0,0.0,1.0,1.0
54,-1.8,5.55,0.0,0.0,1.0,1.0
54,-2.32,5.44,0.0,0.0,1.0,1.0
54,-2.62,5.37,0.0,0.0,1.0,1.0
54,-2.89,5.23,0.0,0.0,1.0,1.0
55,-2.5,5.0,0.0,0.5,0.0,0.0
55,-2.5,5.0,0.0,0.5,0.0,0.0
55,-2.5,5.0,0.0,0.5,0.0,0.0
55,-2.36,5.26,0.0,0.5,0.0,0.0
55,-2.23,5.51,0.0,0.5,0.0,0.0
55,-2.23,5.51,0.0,0.5,0.0,0.0
55,-1.96,6.01,0.0,0.5,0.0,0.0
55,-2.07,6.54,0.0,0.5,0.0,0.0
55,-2.73,6.67,0.0,0.5,0.0,0.0
55,-2.73,6.84,0.0,0.5,0.0,0.0
55,-2.57,6.99,0.0,0.5,0.0,0.0
55,-2.23,7.3,0.0,0.5,0.0,0.0
55,-2.13,7.49,0.0,0.5,0.0,0.0
56,-2.08,7.65,0.0,0.0,0.5,0.0
56,-2.08,7.65,0.0,0.0,0.5,0.0
56,-2.08,7.65,0.0,0.0,0.5,0.0
56,-2.08,7.65,0.0,0.0,0.5,0.0
56,-2.38,8.48,0.0,0.0,0.5,0.0
56,-2.55,8.57,0.0,0.0,0.5,0.0
56,-2.73,8.61,0.0,0.0,0.5,0.0
56,-3.07,8.62,0.0,0.0,0.5,0.0
56,-3.25,8.58,0.0,0.0,0.5,0.0
56,-3.54,8.36,0.0,0.0,0.5,0.0
56,-3.54,7.32,0.0,0.0,0.5,0.0
56,-3.38,7.13,0.0,0.0,0.5,0.0
56,-3.17,6.82,0.0,0.0,0.5,0.0
57,-3.0,6.35,0.0,0.0,0.0,0.5
57,-3.0,6.35,0.0,0.0,0.0,0.5
57,-3.0,6.35,0.0,0.0,0.0,0.5
57,-2.9,6.14,0.0,0.0,0.0,0.5
57,-2.82,5.89,0.0,0.0,0.0,0.5
57,-2.72,5.64,0.0,0.0,0.0,0.5
57,-2.44,5.0,0.0,0.0,0.0,0.5
57,-2.38,4.84,0.0,0.0,0.0,0.5
57,-2.37,4.69,0.0,0.0,0.0,0.5
57,-2.45,4.36,0.0,0.0,0.0,0.5
57,-2.56,4.14,0.0,0.0,0.0,0.5
57,-2.61,3.98,0.0,0.0,0.0,0.5
57,-2.62,3.81,0.0,0.0,0.0,0.5
57,-2.58,3.64,0.0,0.0,0.0,0.5
57,-2.58,3.64,0.0,0.0,0.0,0.5
57,-2.58,3.64,0.0,0.0,0.0,0.5
57,-2.58,3.64,0.0,0.0,0.0,0.5
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
58,-2.58,3.64,0.0,0.5,0.5,0.0
59,-2.58,3.64,0.0,0.5,0.0,0.5
59,-2.58,3.64,0.0,0.5,0.0,0.5
59,-2.58,3.64,0.0,0.5,0.0,0.5
59,-3.33,3.58,0.0,0.5,0.0,0.5
59,-3.33,3.58,0.0,0.5,0.0,0.5
59,-3.33,3.58,0.0,0.5,0.0,0.5
59,-3.33,3.58,0.0,0.5,0.0,0.5
59,-3.33,3.58,0.0,0.5,0.0,0.5
59,-3.32,3.59,0.0,0.5,0.0,0.5
59,-3.32,3.59,0.0,0.5,0.0,0.5
59,-3.28,3.68,0.0,0.5,0.0,0.5
59,-3.22,3.9,0.0,0.5,0.0,0.5
59,-3.26,4.28,0.0,0.5,0.0,0.5
59,-3.4,4.38,0.0,0.5,0.0,0.5
59,-3.61,4.14,0.0,0.5,0.0,0.5
59,-3.52,3.98,0.0,0.5,0.0,0.5
59,-3.31,3.76,0.0,0.5,0.0,0.5
59,-3.2,3.64,0.0,0.5,0.0,0.5
59,-3.13,3.5,0.0,0.5,0.0,0.5
59,-3.04,3.3,0.0,0.5,0.0,0.5
59,-2.84,2.77,0.0,0.5,0.0,0.5
60,-2.42,1.73,0.0,0.0,0.5,0.5
60,-1.93,1.27,0.0,0.0,0.5,0.5
60,-1.7,1.06,0.0,0.0,0.5,0.5
60,-1.7,1.06,0.0,0.0,0.5,0.5
60,-1.7,1.06,0.0,0.0,0.5,0.5
60,-1.49,0.88,0.0,0.0,0.5,0.5
60,-1.25,0.72,0.0,0.0,0.5,0.5
60,-1.0,0.6,0.0,0.0,0.5,0.5
60,-0.78,0.49,0.0,0.0,0.5,0.5
60,-0.78,0.49,0.0,0.0,0.5,0.5
60,-0.54,0.39,0.0,0.0,0.5,0.5
60,-0.34,0.28,0.0,0.0,0.5,0.5
60,0.05,0.3,0.0,0.0,0.5,0.5
60,0.07,0.31,0.0,0.0,0.5,0.5
60,0.1,0.19,0.0,0.0,0.5,0.5
60,-0.28,-0.07,0.0,0.0,0.5,0.5
60,-0.49,-0.29,0.0,0.0,0.5,0.5
61,-0.76,-0.56,0.0,1.0,0.5,0.0
61,-0.76,-0.56,0.0,1.0,0.5,0.0
61,-0.76,-0.56,0.0,1.0,0.5,0.0
61,-0.76,-0.56,0.0,1.0,0.5,0.0
61,-1.16,-0.35,0.0,1.0,0.5,0.0
61,-1.6,-0.18,0.0,1.0,0.5,0.0
61,-1.58,0.13,0.0,1.0,0.5,0.0
61,-1.46,0.83,0.0,1.0,0.5,0.0
61,-1.46,0.83,0.0,1.0,0.5,0.0
61,-1.29,1.04,0.0,1.0,0.5,0.0
61,-1.14,1.25,0.0,1.0,0.5,0.0
61,-1.14,1.25,0.0,1.0,0.5,0.0
63,-0.72,-0.98,0.0,0.0,1.0,0.5
63,-0.72,-0.98,0.0,0.0,1.0,0.5
63,-0.72,-0.98,0.0,0.0,1.0,0.5
63,-0.63,-0.47,0.0,0.0,1.0,0.5
63,-0.58,-0.28,0.0,0.0,1.0,0.5
63,-0.81,-0.3,0.0,0.0,1.0,0.5
63,-1.04,-0.13,0.0,0.0,1.0,0.5
63,-1.08,-0.05,0.0,0.0,1.0,0.5
63,-1.57,0.39,0.0,0.0,1.0,0.5
63,-1.75,0.44,0.0,0.0,1.0,0.5
63,-2.02,0.4,0.0,0.0,1.0,0.5
63,-2.46,0.65,0.0,0.0,1.0,0.5
63,-2.54,0.82,0.0,0.0,1.0,0.5
63,-2.54,1.19,0.0,0.0,1.0,0.5
63,-2.4,1.68,0.0,0.0,1.0,0.5
64,-2.34,2.2,0.0,0.5,0.0,1.0
64,-2.62,2.52,0.0,0.5,0.0,1.0
64,-2.97,2.8,0.0,0.5,0.0,1.0
64,-3.47,2.9,0.0,0.5,0.0,1.0
64,-3.65,3.26,0.0,0.5,0.0,1.0
64,-3.59,3.81,0.0,0.5,0.0,1.0
64,-3.51,4.06,0.0,0.5,0.0,1.0
64,-3.51,4.06,0.0,0.5,0.0,1.0
64,-3.51,4.06,0.0,0.5,0.0,1.0
64,-3.51,4.06,0.0,0.5,0.0,1.0
64,-3.28,4.51,0.0,0.5,0.0,1.0
64,-3.11,4.76,0.0,0.5,0.0,1.0
64,-2.96,5.0,0.0,0.5,0.0,1.0
64,-2.55,5.7,0.0,0.5,0.0,1.0
64,-2.55,5.7,0.0,0.5,0.0,1.0
64,-2.55,5.7,0.0,0.5,0.0,1.0
64,-2.55,5.7,0.0,0.5,0.0,1.0
64,-2.55,5.7,0.0,0.5,0.0,1.0
64,-2.55,5.7,0.0,0.5,0.0,1.0
64,-2.55,5.7,0.0,0.5,0.0,1.0
64,-2.55,5.7,0.0,0.5,0.0,1.0
64,-2.55,5.7,0.0,0.5,0.0,1.0
65,-2.26,6.1,0.0,1.0,0.0,0.5
65,-2.26,6.1,0.0,1.0,0.0,0.5
65,-2.26,6.1,0.0,1.0,0.0,0.5
65,-2.26,6.1,0.0,1.0,0.0,0.5
65,-2.26,6.1,0.0,1.0,0.0,0.5
65,-2.26,6.1,0.0,1.0,0.0,0.5
65,-2.26,6.1,0.0,1.0,0.0,0.5
65,-2.26,6.1,0.0,1.0,0.0,0.5
65,-2.26,6.1,0.0,1.0,0.0,0.5
65,-2.26,6.1,0.0,1.0,0.0,0.5
65,-2.26,6.1,0.0,1.0,0.0,0.5
65,-2.26,6.1,0.0,1.0,0.0,0.5
65,-2.2,6.28,0.0,1.0,0.0,0.5
65,-2.2,6.3,0.0,1.0,0.0,0.5
65,-2.24,6.39,0.0,1.0,0.0,0.5
65,-2.36,6.68,0.0,1.0,0.0,0.5
65,-2.57,7.25,0.0,1.0,0.0,0.5
65,-2.69,7.55,0.0,1.0,0.0,0.5
65,-2.81,7.82,0.0,1.0,0.0,0.5
65,-3.08,8.41,0.0,1.0,0.0,0.5
65,-3.24,8.69,0.0,1.0,0.0,0.5
65,-3.41,8.96,0.0,1.0,0.0,0.5
65,-3.56,9.27,0.0,1.0,0.0,0.5
65,-3.69,9.57,0.0,1.0,0.0,0.5
65,-3.7,9.95,0.0,1.0,0.0,0.5
65,-3.42,10.27,0.0,1.0,0.0,0.5
66,-2.78,9.88,0.0,0.0,0.5,1.0
66,-2.53,9.79,0.0,0.0,0.5,1.0
66,-2.28,9.75,0.0,0.0,0.5,1.0
66,-2.02,9.75,0.0,0.0,0.5,1.0
66,-1.46,9.89,0.0,0.0,0.5,1.0
66,-0.89,10.08,0.0,0.0,0.5,1.0
66,-0.62,10.21,0.0,0.0,0.5,1.0
66,-0.62,10.21,0.0,0.0,0.5,1.0
66,-0.36,10.39,0.0,0.0,0.5,1.0
66,-0.36,10.39,0.0,0.0,0.5,1.0
66,-0.36,10.39,0.0,0.0,0.5,1.0
66,-0.05,10.55,0.0,0.0,0.5,1.0
66,0.27,10.58,0.0,0.0,0.5,1.0
66,0.6,10.55,0.0,0.0,0.5,1.0
66,1.18,10.41,0.0,0.0,0.5,1.0
66,1.68,10.09,0.0,0.0,0.5,1.0
66,2.22,9.12,0.0,0.0,0.5,1.0
66,2.5,8.46,0.0,0.0,0.5,1.0
66,2.75,7.41,0.0,0.0,0.5,1.0
66,2.74,7.03,0.0,0.0,0.5,1.0
66,2.65,6.48,0.0,0.0,0.5,1.0
66,2.48,5.88,0.0,0.0,0.5,1.0
66,2.22,5.62,0.0,0.0,0.5,1.0
67,0.97,5.39,0.0,0.25,0.75,0.25
67,0.83,5.29,0.0,0.25,0.75,0.25
67,0.7,5.04,0.0,0.25,0.75,0.25
67,0.92,4.77,0.0,0.25,0.75,0.25
67,1.3,4.75,0.0,0.25,0.75,0.25
67,1.66,4.93,0.0,0.25,0.75,0.25
67,1.84,5.35,0.0,0.25,0.75,0.25
67,1.92,5.83,0.0,0.25,0.75,0.25
67,2.14,6.37,0.0,0.25,0.75,0.25
67,2.61,6.36,0.0,0.25,0.75,0.25
67,2.53,6.25,0.0,0.25,0.75,0.25
67,2.53,6.32,0.0,0.25,0.75,0.25
67,2.52,6.31,0.0,0.25,0.75,0.25
67,2.43,5.84,0.0,0.25,0.75,0.25
67,2.39,5.6,0.0,0.25,0.75,0.25
67,2.44,5.33,0.0,0.25,0.75,0.25
68,2.38,5.55,0.0,0.75,0.25,0.25
68,1.64,5.63,0.0,0.75,0.25,0.25
68,1.16,5.66,0.0,0.75,0.25,0.25
68,1.16,5.66,0.0,0.75,0.25,0.25
68,1.16,5.66,0.0,0.75,0.25,0.25
68,0.32,5.74,0.0,0.75,0.25,0.25
68,0.06,5.79,0.0,0.75,0.25,0.25
68,0.06,5.79,0.0,0.75,0.25,0.25
68,-0.45,5.83,0.0,0.75,0.25,0.25
68,-0.77,5.89,0.0,0.75,0.25,0.25
68,-1.12,5.87,0.0,0.75,0.25,0.25
68,-1.35,5.77,0.0,0.75,0.25,0.25
68,-1.11,5.75,0.0,0.75,0.25,0.25
68,-1.11,5.75,0.0,0.75,0.25,0.25
68,-1.13,5.84,0.0,0.75,0.25,0.25
69,-0.93,5.96,0.0,0.25,0.25,0.75
69,-0.93,5.96,0.0,0.25,0.25,0.75
69,-0.66,6.04,0.0,0.25,0.25,0.75
69,-0.1,6.23,0.0,0.25,0.25,0.75
69,0.17,6.3,0.0,0.25,0.25,0.75
69,0.17,6.3,0.0,0.25,0.25,0.75
69,0.17,6.3,0.0,0.25,0.25,0.75
69,0.47,6.36,0.0,0.25,0.25,0.75
69,0.75,6.42,0.0,0.25,0.25,0.75
69,1.33,6.54,0.0,0.25,0.25,0.75
69,1.57,6.55,0.0,0.25,0.25,0.75
69,1.78,6.82,0.0,0.25,0.25,0.75
69,2.11,7.24,0.0,0.25,0.25,0.75
69,2.27,7.45,0.0,0.25,0.25,0.75
69,2.27,7.45,0.0,0.25,0.25,0.75
69,2.45,7.64,0.0,0.25,0.25,0.75
69,2.6,7.85,0.0,0.25,0.25,0.75
70,2.76,8.05,0.0,0.75,0.75,0.25
70,2.76,8.05,0.0,0.75,0.75,0.25
70,2.76,8.05,0.0,0.75,0.75,0.25
70,2.79,8.2,0.0,0.75,0.75,0.25
70,2.74,8.21,0.0,0.75,0.75,0.25
70,2.7,8.26,0.0,0.75,0.75,0.25
70,2.53,8.02,0.0,0.75,0.75,0.25
70,2.53,8.02,0.0,0.75,0.75,0.25
70,2.39,7.8,0.0,0.75,0.75,0.25
70,2.26,7.58,0.0,0.75,0.75,0.25
70,2.26,7.58,0.0,0.75,0.75,0.25
70,2.13,7.34,0.0,0.75,0.75,0.25
70,2.02,7.1,0.0,0.75,0.75,0.25
70,2.02,7.1,0.0,0.75,0.75,0.25
71,1.18,5.69,0.0,0.75,0.25,0.75
71,1.18,5.69,0.0,0.75,0.25,0.75
71,1.05,5.45,0.0,0.75,0.25,0.75
71,0.94,5.22,0.0,0.75,0.25,0.75
71,0.83,4.96,0.0,0.75,0.25,0.75
71,0.89,4.85,0.0,0.75,0.25,0.75
71,1.31,4.71,0.0,0.75,0.25,0.75
71,1.49,4.73,0.0,0.75,0.25,0.75
71,1.67,4.77,0.0,0.75,0.25,0.75
71,1.83,4.86,0.0,0.75,0.25,0.75
71,2.45,5.04,0.0,0.75,0.25,0.75
71,2.67,4.91,0.0,0.75,0.25,0.75
72,3.76,4.18,0.0,0.25,0.75,0.75
72,3.76,4.18,0.0,0.25,0.75,0.75
72,3.76,4.18,0.0,0.25,0.75,0.75
72,3.76,4.18,0.0,0.25,0.75,0.75
72,3.76,4.18,0.0,0.25,0.75,0.75
72,3.76,4.18,0.0,0.25,0.75,0.75
72,3.76,4.18,0.0,0.25,0.75,0.75
72,3.97,3.63,0.0,0.25,0.75,0.75
72,3.92,3.48,0.0,0.25,0.75,0.75
72,3.84,3.32,0.0,0.25,0.75,0.75
72,3.72,3.19,0.0,0.25,0.75,0.75
72,3.31,2.94,0.0,0.25,0.75,0.75
72,3.12,2.94,0.0,0.25,0.75,0.75
72,3.06,2.95,0.0,0.25,0.75,0.75
72,2.4,3.14,0.0,0.25,0.75,0.75
72,2.21,3.12,0.0,0.25,0.75,0.75
72,1.91,2.94,0.0,0.25,0.75,0.75
72,1.79,2.81,0.0,0.25,0.75,0.75
72,1.7,2.64,0.0,0.25,0.75,0.75
72,1.66,2.3,0.0,0.25,0.75,0.75
72,1.7,2.1,0.0,0.25,0.75,0.75
73,1.91,1.73,0.0,0.6,0.3,0.0
73,1.91,1.73,0.0,0.6,0.3,0.0
73,1.91,1.73,0.0,0.6,0.3,0.0
73,2.24,1.43,0.0,0.6,0.3,0.0
73,2.37,1.42,0.0,0.6,0.3,0.0
73,2.5,1.45,0.0,0.6,0.3,0.0
73,2.59,1.54,0.0,0.6,0.3,0.0
73,2.75,1.97,0.0,0.6,0.3,0.0
73,2.76,2.16,0.0,0.6,0.3,0.0
73,2.64,2.49,0.0,0.6,0.3,0.0
73,2.54,2.62,0.0,0.6,0.3,0.0
73,2.36,2.78,0.0,0.6,0.3,0.0
73,1.97,2.96,0.0,0.6,0.3,0.0
73,1.61,3.28,0.0,0.6,0.3,0.0
73,1.48,3.48,0.0,0.6,0.3,0.0
73,1.4,3.69,0.0,0.6,0.3,0.0
73,1.37,3.99,0.0,0.6,0.3,0.0
73,1.32,4.22,0.0,0.6,0.3,0.0
74,0.94,4.76,0.0,0.3,0.6,0.0
74,0.94,4.76,0.0,0.3,0.6,0.0
74,0.94,4.76,0.0,0.3,0.6,0.0
74,0.94,4.76,0.0,0.3,0.6,0.0
74,0.94,4.76,0.0,0.3,0.6,0.0
74,0.94,4.76,0.0,0.3,0.6,0.0
74,0.94,4.76,0.0,0.3,0.6,0.0
74,0.94,4.76,0.0,0.3,0.6,0.0
74,0.94,4.76,0.0,0.3,0.6,0.0
74,0.94,4.76,0.0,0.3,0.6,0.0
74,0.94,4.76,0.0,0.3,0.6,0.0
74,0.94,4.76,0.0,0.3,0.6,0.0
74,0.65,4.84,0.0,0.3,0.6,0.0
74,0.51,4.73,0.0,0.3,0.6,0.0
74,0.51,4.71,0.0,0.3,0.6,0.0
74,0.64,4.44,0.0,0.3,0.6,0.0
75,0.93,3.9,0.0,0.0,0.3,0.6
75,0.94,3.82,0.0,0.0,0.3,0.6
75,0.94,3.82,0.0,0.0,0.3,0.6
75,0.94,3.82,0.0,0.0,0.3,0.6
75,0.94,3.82,0.0,0.0,0.3,0.6
75,0.94,3.82,0.0,0.0,0.3,0.6
75,0.94,3.82,0.0,0.0,0.3,0.6
75,0.94,3.82,0.0,0.0,0.3,0.6
75,0.94,3.82,0.0,0.0,0.3,0.6
75,0.94,3.82,0.0,0.0,0.3,0.6
75,0.94,3.82,0.0,0.0,0.3,0.6
75,0.94,3.82,0.0,0.0,0.3,0.6
